,id,target,filename,name,preprocessed_filename
271,77306e70a,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/77306e70a.hdf5,77306e70a,/media/viktor/T7/gravitational-waves-kaggle-2022/train/77306e70a.npy
272,77b9c1867,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/77b9c1867.hdf5,77b9c1867,/media/viktor/T7/gravitational-waves-kaggle-2022/train/77b9c1867.npy
273,784203316,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/784203316.hdf5,784203316,/media/viktor/T7/gravitational-waves-kaggle-2022/train/784203316.npy
274,789a37ee5,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/789a37ee5.hdf5,789a37ee5,/media/viktor/T7/gravitational-waves-kaggle-2022/train/789a37ee5.npy
275,78db1e8dc,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/78db1e8dc.hdf5,78db1e8dc,/media/viktor/T7/gravitational-waves-kaggle-2022/train/78db1e8dc.npy
276,79b410e00,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/79b410e00.hdf5,79b410e00,/media/viktor/T7/gravitational-waves-kaggle-2022/train/79b410e00.npy
277,7ad0bdbbb,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/7ad0bdbbb.hdf5,7ad0bdbbb,/media/viktor/T7/gravitational-waves-kaggle-2022/train/7ad0bdbbb.npy
278,7af268397,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/7af268397.hdf5,7af268397,/media/viktor/T7/gravitational-waves-kaggle-2022/train/7af268397.npy
279,7b4612592,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/7b4612592.hdf5,7b4612592,/media/viktor/T7/gravitational-waves-kaggle-2022/train/7b4612592.npy
280,7b95b20f9,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/7b95b20f9.hdf5,7b95b20f9,/media/viktor/T7/gravitational-waves-kaggle-2022/train/7b95b20f9.npy
281,7bfd3778f,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/7bfd3778f.hdf5,7bfd3778f,/media/viktor/T7/gravitational-waves-kaggle-2022/train/7bfd3778f.npy
282,7c15564f0,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/7c15564f0.hdf5,7c15564f0,/media/viktor/T7/gravitational-waves-kaggle-2022/train/7c15564f0.npy
283,7c2e38128,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/7c2e38128.hdf5,7c2e38128,/media/viktor/T7/gravitational-waves-kaggle-2022/train/7c2e38128.npy
284,7c63d94b0,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/7c63d94b0.hdf5,7c63d94b0,/media/viktor/T7/gravitational-waves-kaggle-2022/train/7c63d94b0.npy
285,7d75ea4b9,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/7d75ea4b9.hdf5,7d75ea4b9,/media/viktor/T7/gravitational-waves-kaggle-2022/train/7d75ea4b9.npy
286,7e9ac95e8,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/7e9ac95e8.hdf5,7e9ac95e8,/media/viktor/T7/gravitational-waves-kaggle-2022/train/7e9ac95e8.npy
287,7e9d59d7c,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/7e9d59d7c.hdf5,7e9d59d7c,/media/viktor/T7/gravitational-waves-kaggle-2022/train/7e9d59d7c.npy
288,7eb5e6d9e,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/7eb5e6d9e.hdf5,7eb5e6d9e,/media/viktor/T7/gravitational-waves-kaggle-2022/train/7eb5e6d9e.npy
289,7eb5fefb0,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/7eb5fefb0.hdf5,7eb5fefb0,/media/viktor/T7/gravitational-waves-kaggle-2022/train/7eb5fefb0.npy
290,7f21a5524,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/7f21a5524.hdf5,7f21a5524,/media/viktor/T7/gravitational-waves-kaggle-2022/train/7f21a5524.npy
291,7f36dcfdd,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/7f36dcfdd.hdf5,7f36dcfdd,/media/viktor/T7/gravitational-waves-kaggle-2022/train/7f36dcfdd.npy
292,7fb02df1a,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/7fb02df1a.hdf5,7fb02df1a,/media/viktor/T7/gravitational-waves-kaggle-2022/train/7fb02df1a.npy
293,8048a1b41,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/8048a1b41.hdf5,8048a1b41,/media/viktor/T7/gravitational-waves-kaggle-2022/train/8048a1b41.npy
294,806206030,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/806206030.hdf5,806206030,/media/viktor/T7/gravitational-waves-kaggle-2022/train/806206030.npy
295,8066112e9,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/8066112e9.hdf5,8066112e9,/media/viktor/T7/gravitational-waves-kaggle-2022/train/8066112e9.npy
296,80933810a,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/80933810a.hdf5,80933810a,/media/viktor/T7/gravitational-waves-kaggle-2022/train/80933810a.npy
297,80dd6e242,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/80dd6e242.hdf5,80dd6e242,/media/viktor/T7/gravitational-waves-kaggle-2022/train/80dd6e242.npy
298,811ac8995,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/811ac8995.hdf5,811ac8995,/media/viktor/T7/gravitational-waves-kaggle-2022/train/811ac8995.npy
299,811f69022,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/811f69022.hdf5,811f69022,/media/viktor/T7/gravitational-waves-kaggle-2022/train/811f69022.npy
300,81ce401be,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/81ce401be.hdf5,81ce401be,/media/viktor/T7/gravitational-waves-kaggle-2022/train/81ce401be.npy
301,81d69bcf1,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/81d69bcf1.hdf5,81d69bcf1,/media/viktor/T7/gravitational-waves-kaggle-2022/train/81d69bcf1.npy
302,82455029d,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/82455029d.hdf5,82455029d,/media/viktor/T7/gravitational-waves-kaggle-2022/train/82455029d.npy
303,830aa33d9,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/830aa33d9.hdf5,830aa33d9,/media/viktor/T7/gravitational-waves-kaggle-2022/train/830aa33d9.npy
304,8313558e1,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/8313558e1.hdf5,8313558e1,/media/viktor/T7/gravitational-waves-kaggle-2022/train/8313558e1.npy
305,83a07a0f4,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/83a07a0f4.hdf5,83a07a0f4,/media/viktor/T7/gravitational-waves-kaggle-2022/train/83a07a0f4.npy
306,84787542a,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/84787542a.hdf5,84787542a,/media/viktor/T7/gravitational-waves-kaggle-2022/train/84787542a.npy
307,84b1d68a2,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/84b1d68a2.hdf5,84b1d68a2,/media/viktor/T7/gravitational-waves-kaggle-2022/train/84b1d68a2.npy
308,84d1bf7ac,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/84d1bf7ac.hdf5,84d1bf7ac,/media/viktor/T7/gravitational-waves-kaggle-2022/train/84d1bf7ac.npy
309,8576feb51,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/8576feb51.hdf5,8576feb51,/media/viktor/T7/gravitational-waves-kaggle-2022/train/8576feb51.npy
310,8726c2ea3,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/8726c2ea3.hdf5,8726c2ea3,/media/viktor/T7/gravitational-waves-kaggle-2022/train/8726c2ea3.npy
311,87c57ef96,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/87c57ef96.hdf5,87c57ef96,/media/viktor/T7/gravitational-waves-kaggle-2022/train/87c57ef96.npy
312,87caae05c,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/87caae05c.hdf5,87caae05c,/media/viktor/T7/gravitational-waves-kaggle-2022/train/87caae05c.npy
313,8843cba37,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/8843cba37.hdf5,8843cba37,/media/viktor/T7/gravitational-waves-kaggle-2022/train/8843cba37.npy
314,88f72f55b,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/88f72f55b.hdf5,88f72f55b,/media/viktor/T7/gravitational-waves-kaggle-2022/train/88f72f55b.npy
315,897fc9cec,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/897fc9cec.hdf5,897fc9cec,/media/viktor/T7/gravitational-waves-kaggle-2022/train/897fc9cec.npy
316,89ecf1e35,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/89ecf1e35.hdf5,89ecf1e35,/media/viktor/T7/gravitational-waves-kaggle-2022/train/89ecf1e35.npy
317,8a12330dd,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/8a12330dd.hdf5,8a12330dd,/media/viktor/T7/gravitational-waves-kaggle-2022/train/8a12330dd.npy
318,8a44f1aea,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/8a44f1aea.hdf5,8a44f1aea,/media/viktor/T7/gravitational-waves-kaggle-2022/train/8a44f1aea.npy
319,8a5b54ff4,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/8a5b54ff4.hdf5,8a5b54ff4,/media/viktor/T7/gravitational-waves-kaggle-2022/train/8a5b54ff4.npy
320,8b05870f3,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/8b05870f3.hdf5,8b05870f3,/media/viktor/T7/gravitational-waves-kaggle-2022/train/8b05870f3.npy
321,8bde66206,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/8bde66206.hdf5,8bde66206,/media/viktor/T7/gravitational-waves-kaggle-2022/train/8bde66206.npy
322,8c0426b33,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/8c0426b33.hdf5,8c0426b33,/media/viktor/T7/gravitational-waves-kaggle-2022/train/8c0426b33.npy
323,8c0b72f6d,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/8c0b72f6d.hdf5,8c0b72f6d,/media/viktor/T7/gravitational-waves-kaggle-2022/train/8c0b72f6d.npy
324,8c76cc66b,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/8c76cc66b.hdf5,8c76cc66b,/media/viktor/T7/gravitational-waves-kaggle-2022/train/8c76cc66b.npy
325,8c8b35cae,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/8c8b35cae.hdf5,8c8b35cae,/media/viktor/T7/gravitational-waves-kaggle-2022/train/8c8b35cae.npy
326,8ccf4303c,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/8ccf4303c.hdf5,8ccf4303c,/media/viktor/T7/gravitational-waves-kaggle-2022/train/8ccf4303c.npy
327,8d00eb018,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/8d00eb018.hdf5,8d00eb018,/media/viktor/T7/gravitational-waves-kaggle-2022/train/8d00eb018.npy
328,8d91e3198,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/8d91e3198.hdf5,8d91e3198,/media/viktor/T7/gravitational-waves-kaggle-2022/train/8d91e3198.npy
329,8daa73630,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/8daa73630.hdf5,8daa73630,/media/viktor/T7/gravitational-waves-kaggle-2022/train/8daa73630.npy
330,8de80ab57,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/8de80ab57.hdf5,8de80ab57,/media/viktor/T7/gravitational-waves-kaggle-2022/train/8de80ab57.npy
331,8e4a149db,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/8e4a149db.hdf5,8e4a149db,/media/viktor/T7/gravitational-waves-kaggle-2022/train/8e4a149db.npy
332,8e6d8861c,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/8e6d8861c.hdf5,8e6d8861c,/media/viktor/T7/gravitational-waves-kaggle-2022/train/8e6d8861c.npy
333,8e8f659ff,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/8e8f659ff.hdf5,8e8f659ff,/media/viktor/T7/gravitational-waves-kaggle-2022/train/8e8f659ff.npy
334,8ec3a2658,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/8ec3a2658.hdf5,8ec3a2658,/media/viktor/T7/gravitational-waves-kaggle-2022/train/8ec3a2658.npy
335,8efc6714b,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/8efc6714b.hdf5,8efc6714b,/media/viktor/T7/gravitational-waves-kaggle-2022/train/8efc6714b.npy
336,8f4757978,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/8f4757978.hdf5,8f4757978,/media/viktor/T7/gravitational-waves-kaggle-2022/train/8f4757978.npy
337,8f7d5e183,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/8f7d5e183.hdf5,8f7d5e183,/media/viktor/T7/gravitational-waves-kaggle-2022/train/8f7d5e183.npy
338,8f81a51c5,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/8f81a51c5.hdf5,8f81a51c5,/media/viktor/T7/gravitational-waves-kaggle-2022/train/8f81a51c5.npy
339,900b83b9c,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/900b83b9c.hdf5,900b83b9c,/media/viktor/T7/gravitational-waves-kaggle-2022/train/900b83b9c.npy
340,902ef7847,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/902ef7847.hdf5,902ef7847,/media/viktor/T7/gravitational-waves-kaggle-2022/train/902ef7847.npy
341,9044bf5f9,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/9044bf5f9.hdf5,9044bf5f9,/media/viktor/T7/gravitational-waves-kaggle-2022/train/9044bf5f9.npy
342,90a82ee7b,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/90a82ee7b.hdf5,90a82ee7b,/media/viktor/T7/gravitational-waves-kaggle-2022/train/90a82ee7b.npy
343,90f77f4e7,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/90f77f4e7.hdf5,90f77f4e7,/media/viktor/T7/gravitational-waves-kaggle-2022/train/90f77f4e7.npy
344,9111ecc8f,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/9111ecc8f.hdf5,9111ecc8f,/media/viktor/T7/gravitational-waves-kaggle-2022/train/9111ecc8f.npy
345,920622618,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/920622618.hdf5,920622618,/media/viktor/T7/gravitational-waves-kaggle-2022/train/920622618.npy
346,92096488b,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/92096488b.hdf5,92096488b,/media/viktor/T7/gravitational-waves-kaggle-2022/train/92096488b.npy
347,921fa225b,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/921fa225b.hdf5,921fa225b,/media/viktor/T7/gravitational-waves-kaggle-2022/train/921fa225b.npy
348,922f244e8,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/922f244e8.hdf5,922f244e8,/media/viktor/T7/gravitational-waves-kaggle-2022/train/922f244e8.npy
349,931ebd322,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/931ebd322.hdf5,931ebd322,/media/viktor/T7/gravitational-waves-kaggle-2022/train/931ebd322.npy
350,9334df9a8,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/9334df9a8.hdf5,9334df9a8,/media/viktor/T7/gravitational-waves-kaggle-2022/train/9334df9a8.npy
351,9445ca914,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/9445ca914.hdf5,9445ca914,/media/viktor/T7/gravitational-waves-kaggle-2022/train/9445ca914.npy
352,9455228c8,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/9455228c8.hdf5,9455228c8,/media/viktor/T7/gravitational-waves-kaggle-2022/train/9455228c8.npy
353,946f81b43,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/946f81b43.hdf5,946f81b43,/media/viktor/T7/gravitational-waves-kaggle-2022/train/946f81b43.npy
354,957a9554b,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/957a9554b.hdf5,957a9554b,/media/viktor/T7/gravitational-waves-kaggle-2022/train/957a9554b.npy
355,95a39955e,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/95a39955e.hdf5,95a39955e,/media/viktor/T7/gravitational-waves-kaggle-2022/train/95a39955e.npy
356,95c5ecdea,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/95c5ecdea.hdf5,95c5ecdea,/media/viktor/T7/gravitational-waves-kaggle-2022/train/95c5ecdea.npy
357,95e239ace,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/95e239ace.hdf5,95e239ace,/media/viktor/T7/gravitational-waves-kaggle-2022/train/95e239ace.npy
358,96b5f60ef,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/96b5f60ef.hdf5,96b5f60ef,/media/viktor/T7/gravitational-waves-kaggle-2022/train/96b5f60ef.npy
359,96f3d29da,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/96f3d29da.hdf5,96f3d29da,/media/viktor/T7/gravitational-waves-kaggle-2022/train/96f3d29da.npy
360,97d0f8b07,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/97d0f8b07.hdf5,97d0f8b07,/media/viktor/T7/gravitational-waves-kaggle-2022/train/97d0f8b07.npy
361,97ee205fa,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/97ee205fa.hdf5,97ee205fa,/media/viktor/T7/gravitational-waves-kaggle-2022/train/97ee205fa.npy
362,987debf8d,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/987debf8d.hdf5,987debf8d,/media/viktor/T7/gravitational-waves-kaggle-2022/train/987debf8d.npy
363,9897aa1a0,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/9897aa1a0.hdf5,9897aa1a0,/media/viktor/T7/gravitational-waves-kaggle-2022/train/9897aa1a0.npy
364,995d3d2e3,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/995d3d2e3.hdf5,995d3d2e3,/media/viktor/T7/gravitational-waves-kaggle-2022/train/995d3d2e3.npy
365,999f3dbd9,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/999f3dbd9.hdf5,999f3dbd9,/media/viktor/T7/gravitational-waves-kaggle-2022/train/999f3dbd9.npy
366,99c06b292,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/99c06b292.hdf5,99c06b292,/media/viktor/T7/gravitational-waves-kaggle-2022/train/99c06b292.npy
367,9a51fc405,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/9a51fc405.hdf5,9a51fc405,/media/viktor/T7/gravitational-waves-kaggle-2022/train/9a51fc405.npy
368,9aa168e09,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/9aa168e09.hdf5,9aa168e09,/media/viktor/T7/gravitational-waves-kaggle-2022/train/9aa168e09.npy
369,9ac129628,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/9ac129628.hdf5,9ac129628,/media/viktor/T7/gravitational-waves-kaggle-2022/train/9ac129628.npy
370,9adc82e0d,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/9adc82e0d.hdf5,9adc82e0d,/media/viktor/T7/gravitational-waves-kaggle-2022/train/9adc82e0d.npy
371,9b781d2f8,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/9b781d2f8.hdf5,9b781d2f8,/media/viktor/T7/gravitational-waves-kaggle-2022/train/9b781d2f8.npy
372,9cdb287df,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/9cdb287df.hdf5,9cdb287df,/media/viktor/T7/gravitational-waves-kaggle-2022/train/9cdb287df.npy
373,9d5c8200b,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/9d5c8200b.hdf5,9d5c8200b,/media/viktor/T7/gravitational-waves-kaggle-2022/train/9d5c8200b.npy
374,9e243e42f,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/9e243e42f.hdf5,9e243e42f,/media/viktor/T7/gravitational-waves-kaggle-2022/train/9e243e42f.npy
375,9e6943a2c,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/9e6943a2c.hdf5,9e6943a2c,/media/viktor/T7/gravitational-waves-kaggle-2022/train/9e6943a2c.npy
376,9e75a534c,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/9e75a534c.hdf5,9e75a534c,/media/viktor/T7/gravitational-waves-kaggle-2022/train/9e75a534c.npy
377,9e811dd88,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/9e811dd88.hdf5,9e811dd88,/media/viktor/T7/gravitational-waves-kaggle-2022/train/9e811dd88.npy
378,9e8fff090,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/9e8fff090.hdf5,9e8fff090,/media/viktor/T7/gravitational-waves-kaggle-2022/train/9e8fff090.npy
379,9e9cad834,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/9e9cad834.hdf5,9e9cad834,/media/viktor/T7/gravitational-waves-kaggle-2022/train/9e9cad834.npy
380,9eb0763f5,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/9eb0763f5.hdf5,9eb0763f5,/media/viktor/T7/gravitational-waves-kaggle-2022/train/9eb0763f5.npy
381,9f207f412,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/9f207f412.hdf5,9f207f412,/media/viktor/T7/gravitational-waves-kaggle-2022/train/9f207f412.npy
382,9f5c7e3e0,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/9f5c7e3e0.hdf5,9f5c7e3e0,/media/viktor/T7/gravitational-waves-kaggle-2022/train/9f5c7e3e0.npy
383,a0bf5dd9b,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/a0bf5dd9b.hdf5,a0bf5dd9b,/media/viktor/T7/gravitational-waves-kaggle-2022/train/a0bf5dd9b.npy
384,a1b5822d1,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/a1b5822d1.hdf5,a1b5822d1,/media/viktor/T7/gravitational-waves-kaggle-2022/train/a1b5822d1.npy
385,a30d2f729,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/a30d2f729.hdf5,a30d2f729,/media/viktor/T7/gravitational-waves-kaggle-2022/train/a30d2f729.npy
386,a417620f1,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/a417620f1.hdf5,a417620f1,/media/viktor/T7/gravitational-waves-kaggle-2022/train/a417620f1.npy
387,a468d58ee,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/a468d58ee.hdf5,a468d58ee,/media/viktor/T7/gravitational-waves-kaggle-2022/train/a468d58ee.npy
388,a4f8d75cd,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/a4f8d75cd.hdf5,a4f8d75cd,/media/viktor/T7/gravitational-waves-kaggle-2022/train/a4f8d75cd.npy
389,a669730ed,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/a669730ed.hdf5,a669730ed,/media/viktor/T7/gravitational-waves-kaggle-2022/train/a669730ed.npy
390,a78846d29,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/a78846d29.hdf5,a78846d29,/media/viktor/T7/gravitational-waves-kaggle-2022/train/a78846d29.npy
391,a78d9061d,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/a78d9061d.hdf5,a78d9061d,/media/viktor/T7/gravitational-waves-kaggle-2022/train/a78d9061d.npy
392,a797ca3fb,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/a797ca3fb.hdf5,a797ca3fb,/media/viktor/T7/gravitational-waves-kaggle-2022/train/a797ca3fb.npy
393,a803ee3ea,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/a803ee3ea.hdf5,a803ee3ea,/media/viktor/T7/gravitational-waves-kaggle-2022/train/a803ee3ea.npy
394,a8806635c,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/a8806635c.hdf5,a8806635c,/media/viktor/T7/gravitational-waves-kaggle-2022/train/a8806635c.npy
395,a8b7d4379,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/a8b7d4379.hdf5,a8b7d4379,/media/viktor/T7/gravitational-waves-kaggle-2022/train/a8b7d4379.npy
396,a915e53f9,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/a915e53f9.hdf5,a915e53f9,/media/viktor/T7/gravitational-waves-kaggle-2022/train/a915e53f9.npy
397,a95bf4a5a,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/a95bf4a5a.hdf5,a95bf4a5a,/media/viktor/T7/gravitational-waves-kaggle-2022/train/a95bf4a5a.npy
398,a9ae6bdc1,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/a9ae6bdc1.hdf5,a9ae6bdc1,/media/viktor/T7/gravitational-waves-kaggle-2022/train/a9ae6bdc1.npy
399,aa0319341,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/aa0319341.hdf5,aa0319341,/media/viktor/T7/gravitational-waves-kaggle-2022/train/aa0319341.npy
400,aa712bb74,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/aa712bb74.hdf5,aa712bb74,/media/viktor/T7/gravitational-waves-kaggle-2022/train/aa712bb74.npy
401,aaef1c8d5,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/aaef1c8d5.hdf5,aaef1c8d5,/media/viktor/T7/gravitational-waves-kaggle-2022/train/aaef1c8d5.npy
402,aaf099144,0,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/aaf099144.hdf5,aaf099144,/media/viktor/T7/gravitational-waves-kaggle-2022/train/aaf099144.npy
403,aafcdf8cc,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/aafcdf8cc.hdf5,aafcdf8cc,/media/viktor/T7/gravitational-waves-kaggle-2022/train/aafcdf8cc.npy
404,ab0762f7e,1,/media/viktor/T7/gravitational-waves-kaggle-2022/kaggle-data/train/ab0762f7e.hdf5,ab0762f7e,/media/viktor/T7/gravitational-waves-kaggle-2022/train/ab0762f7e.npy
